54.522033,52.817557
54.538770,52.743448
54.522852,52.833977
54.526547,52.799507
54.536611,52.828314
54.542422,52.780878
54.553687,52.755362
54.535845,52.798871
54.528664,52.814757
54.533405,52.780637
54.527786,52.801324
54.532990,52.822275
54.531182,52.796394
54.533676,52.841815
54.532918,52.830390
54.524783,52.817189
54.531973,52.754695
54.536202,52.798140
54.541888,52.802504
54.532585,52.802416
54.558407,52.786584
54.556418,52.798889
54.533299,52.821518
54.527168,52.800423
54.533650,52.792937
54.523287,52.779040
54.537664,52.764043
54.532765,52.805391
54.534953,52.790359
54.542301,52.778619
54.538051,52.803807
54.525816,52.827691
54.540083,52.814859
54.524794,52.739970
54.529545,52.833097
54.545786,52.768929
54.538817,52.784322
54.522269,52.789843
54.542637,52.770397
54.562131,52.802607
54.531486,52.829962
54.540057,52.742081
54.530148,52.804771
54.549730,52.788967
54.546102,52.794240
54.529005,52.820179
54.542205,52.793762
54.561379,52.819008
54.527390,52.773031
54.553687,52.755362
54.530422,52.802193
54.530046,52.819103
54.537622,52.757422
54.540121,52.744481
54.524324,52.783950
54.544601,52.740483
54.544375,52.771994
54.531426,52.744269
54.538394,52.820014
54.537232,52.787654
54.554654,52.756964
54.551865,52.755790
54.532149,52.777066
54.527390,52.778117
54.522489,52.747130
54.536483,52.753887
54.525650,52.812659
54.539834,52.789709
54.536483,52.753887
54.529543,52.827481
54.540250,52.794653
54.531857,52.784201
54.530563,52.811432
54.540544,52.793213
54.524453,52.857046
54.531214,52.808699
54.529230,52.810159
54.529042,52.793378
54.533650,52.792937
54.533341,52.823315
54.540382,52.771696
54.528456,52.810692
54.522852,52.833977
54.556235,52.798977
54.536435,52.801676
54.531372,52.774976
54.525890,52.808039
54.524103,52.831449
54.543675,52.738779
54.547208,52.789009
54.528668,52.835492
54.531652,52.816012
54.537664,52.764043
54.551652,52.788975
54.539238,52.804015
54.534394,52.799459
54.531981,52.769270
54.539347,52.783211
54.527565,52.835487
54.528369,52.736576
54.524216,52.810971
54.524766,52.789121
54.529703,52.832697
54.557214,52.789076
54.532165,52.827295
54.527055,52.839595
54.533437,52.803913
54.531828,52.815662
54.554481,52.777655
54.525970,52.815186
54.528441,52.830270
54.552522,52.785503
54.539970,52.738270
54.535551,52.773562
54.531343,52.770588
54.528921,52.818214
54.525115,52.819919
54.556151,52.811569
54.546050,52.768359
54.522597,52.747555
54.541108,52.791507
54.535930,52.764383
54.521039,52.772802
54.538318,52.777501
54.564914,52.815656
54.551338,52.808620
54.532162,52.798477
54.549781,52.760283
54.521838,52.811104
54.532720,52.791413
54.541633,52.810826
54.531639,52.806925
54.527544,52.821987
54.525764,52.837010
54.530461,52.830726
54.548221,52.763662
54.534729,52.817344
54.534488,52.782157
54.529617,52.799742
54.522033,52.817557
54.553605,52.788990
54.523567,52.810876
54.522388,52.808921
54.545707,52.793787
54.522520,52.777833
54.527346,52.833076
54.544444,52.793083
54.541261,52.779181
54.536585,52.783430
54.527238,52.822755
54.537459,52.809126
54.538424,52.816644
54.537873,52.791303
54.543178,52.810617
54.528428,52.790320
54.553387,52.811851
54.540183,52.747379
54.530852,52.820377
54.541377,52.800835
54.521884,52.803059
54.544539,52.801612
54.558037,52.810739
54.536431,52.751702
54.538397,52.768093
54.529259,52.841425
54.529492,52.754838
54.535923,52.766008
54.530332,52.740525
54.526960,52.800119
54.560303,52.793979
54.537891,52.780947
54.542654,52.788788
54.533826,52.828030
54.525941,52.838284
54.537282,52.758154
54.529442,52.822816
54.528724,52.797036
54.523450,52.819677
54.534623,52.763726
54.521549,52.743359
54.527995,52.826228
54.527354,52.787048
54.540162,52.798017
54.538539,52.787864
