55.642350,51.791910
55.656057,51.800313
55.644842,51.853412
55.650273,51.855548
55.637393,51.786309
55.626231,51.798053
55.635244,51.827115
55.645129,51.798052
55.649060,51.854868
55.643525,51.773798
55.629037,51.787966
55.658936,51.846164
55.660059,51.842253
55.636356,51.783202
55.653146,51.828873
55.623375,51.803445
55.624699,51.817759
55.635840,51.787496
55.651640,51.815727
55.633715,51.794842
55.631328,51.784306
55.658033,51.842009
55.657480,51.811366
55.652347,51.850101
55.654905,51.798053
55.654036,51.817415
55.648966,51.848628
55.666104,51.819993
55.638331,51.832620
55.651612,51.843438
55.650049,51.855292
55.623641,51.816565
55.626121,51.821424
55.625188,51.785461
55.649726,51.846044
55.635261,51.811877
55.626699,51.884011
55.624837,51.812398
55.645688,51.805707
55.648311,51.850126
55.636345,51.802799
55.652188,51.810362
55.640103,51.810612
55.653896,51.856603
55.664236,51.827290
55.645821,51.817169
55.633397,51.779062
55.636940,51.818293
55.630170,51.782538
55.656467,51.848758
55.631280,51.874442
55.638057,51.842233
55.640369,51.813224
55.647114,51.812193
55.625689,51.794716
55.624019,51.804426
55.626344,51.807896
55.658026,51.843260
55.649435,51.822669
55.645326,51.811704
55.629777,51.786713
55.639448,51.770299
55.627481,51.795343
55.624796,51.824945
55.636873,51.792273
55.658147,51.802121
55.666473,51.824373
55.664827,51.831647
55.649264,51.828734
55.630051,51.793185
55.647531,51.819774
55.624482,51.790155
55.648760,51.809925
55.657337,51.835445
55.636408,51.863441
55.634389,51.814268
55.656923,51.849011
55.648166,51.830970
55.650902,51.819174
55.631358,51.815084
55.638903,51.798599
55.656856,51.846401
55.646437,51.841748
55.645611,51.816845
55.640873,51.853977
55.627473,51.782757
55.638902,51.842969
55.653274,51.850871
55.628667,51.797811
55.628856,51.788351
55.637297,51.816950
55.662654,51.836110
55.638662,51.837450
55.635163,51.786579
55.655303,51.818205
55.653429,51.802950
55.630750,51.820453
55.638551,51.834036
55.632542,51.826679
55.630214,51.876694
55.624432,51.817773
55.626067,51.811675
55.637081,51.862314
55.631882,51.823766
55.640356,51.792147
55.647627,51.844069
55.657554,51.801444
55.654556,51.839173
55.628037,51.822701
55.631714,51.793662
55.663785,51.819264
55.634507,51.813837
55.654787,51.856403
55.632171,51.811828
55.626731,51.793040
55.653359,51.844928
55.629706,51.811294
55.644181,51.827774
55.632811,51.802783
55.643993,51.827419
55.636433,51.770961
55.640958,51.809445
55.659390,51.837840
55.635440,51.795438
55.641456,51.790135
55.625530,51.778947
55.629921,51.818056
55.633380,51.869739
